,distance,time,speed_mean,speed_std,speed_median,speed_min,speed_max,speed_q1,speed_q2,speed_q3,speed_count,alt_mean,alt_std,alt_median,alt_min,alt_max,alt_q1,alt_q2,alt_q3,alt_count,alt_speed_mean,alt_speed_std,alt_speed_median,alt_speed_min,alt_speed_max,alt_speed_q1,alt_speed_q2,alt_speed_q3,alt_speed_count,label
0,2.655313482610491,0.2134984520123839,3.4397764983599384,2.3567592592329936,4.185397422769894,0.0,0.08192705989248728,-0.814695965667575,4.185397422769894,4.15434947625264,-0.432937181663837,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,train
1,74.90142808682347,10.386749226006192,4.837400308602326,1.9056727924561496,7.156920395703333,0.0,0.1141481200225069,7.962876523863014,7.156920395703333,3.9557507435554324,0.5093378607809848,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,train
2,1.5367454488018928,-0.06910216718266254,4.965084445902968,1.7668359383567587,7.526804600579783,0.0,0.06547687928519227,9.948089091475532,7.526804600579783,3.996457788861488,-0.4626485568760611,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,train
3,67.20538414095746,10.167058823529413,3.7873636926836842,1.5065954004343407,5.6082199294871415,0.0,0.21281312805994188,7.018700332782428,5.6082199294871415,3.1263216780594947,0.20203735144312393,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,train
4,50.85838000573919,8.42266253869969,4.423681737729163,2.1155183577051138,8.163252243513258,0.0,0.04491530055994212,4.126061979077546,8.163252243513258,3.768627082875328,0.2843803056027165,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,taxi
5,-0.04985782040935911,2.224767801857585,-0.09378322029064066,-0.1330214139910085,-0.3924985993827569,0.0,-0.360067519624314,-0.15904077132591207,-0.3924985993827569,0.12511555375083497,0.3599320882852292,53.92695433448618,-0.16916868830442083,60.08854961832061,33.81186440677966,11.357530723063734,57.45976792121539,60.08854961832061,46.017268064235225,0.33860759493670883,0.3248876411266599,-0.03631161008350667,1.028428579077548,0.0,-0.07505903411230765,0.0,1.028428579077548,0.7833322096345235,0.3754295532646048,walk
6,-0.04985782040935911,2.224767801857585,-0.09378322029064066,-0.1330214139910085,-0.3924985993827569,0.0,-0.360067519624314,-0.15904077132591207,-0.3924985993827569,0.12511555375083497,0.3599320882852292,53.92695433448618,-0.16916868830442083,60.08854961832061,33.81186440677966,11.357530723063734,57.45976792121539,60.08854961832061,46.017268064235225,0.33860759493670883,0.3248876411266599,-0.03631161008350667,1.028428579077548,0.0,-0.07505903411230765,0.0,1.028428579077548,0.7833322096345235,0.3754295532646048,taxi
7,37.1996506717212,6.318018575851394,3.9657662552086546,1.4891679077146796,5.2482979681555735,0.0,0.18424557909389366,5.513861063797714,5.2482979681555735,3.4715877630649947,1.7555178268251272,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,train
8,74.03049765373541,10.386996904024768,4.604092397474046,0.9853518438820928,5.740540114303297,0.0,0.3510612310373072,9.272426286344551,5.740540114303297,3.4084695417227233,35.20797962648557,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,train
9,52.13617949365125,4.774241486068111,6.596697709161024,1.9128516538385651,9.43581778216823,0.0,0.9886946944767416,14.648488066910694,9.43581778216823,4.751727711280568,1.732597623089983,0.9949251128257869,0.7022939940660845,1.044607798839828,0.5062106132421175,0.8303322527599373,0.7048309828839519,1.044607798839828,1.126934971188451,-0.45569620253164556,0.20130518150370436,0.4851667786537693,0.37906879460054405,0.003306266838421906,0.6704684771898781,0.08954098936221333,0.37906879460054405,0.06154092050490717,-0.48625429553264604,train
